para_id,sent_id,sentence,label
P000103,P000103_S000,Possibly the first venture into fictional treatments of Chopin's life was a fanciful operatic version of some of its events.,1
P000103,P000103_S001,Chopin was written by Giacomo Orefice and produced in Milan in 1901.,1
P000103,P000103_S002,All the music is derived from that of Chopin.,0
P000104,P000104_S000,"Chopin has figured extensively in Polish literature, both in serious critical studies of his life and music and in fictional treatments.",0
P000104,P000104_S001,The earliest manifestation was probably an 1830 sonnet on Chopin by Leon Ulrich.,1
P000104,P000104_S002,French writers on Chopin (apart from Sand) have included Marcel Proust and André Gide; and he has also featured in works of Gottfried Benn and Boris Pasternak.,1
P000104,P000104_S003,There are numerous biographies of Chopin in English (see bibliography for some of these).,1
P000105,P000105_S000,Numerous recordings of Chopin's works are available.,0
P000105,P000105_S001,"On the occasion of the composer's bicentenary, the critics of The New York Times recommended performances by the following contemporary pianists (among many others): Martha Argerich, Vladimir Ashkenazy, Emanuel Ax, Evgeny Kissin, Murray Perahia, Maurizio Pollini and Krystian Zimerman.",1
P000105,P000105_S002,"The Warsaw Chopin Society organizes the Grand prix du disque de F. Chopin for notable Chopin recordings, held every five years.",1
P000106,P000106_S000,"The British Library notes that ""Chopin's works have been recorded by all the great pianists of the recording era.""",1
P000106,P000106_S001,The earliest recording was an 1895 performance by Paul Pabst of the Nocturne in E major Op.,1
P000106,P000106_S002,62 No.,1
P000106,P000106_S004,"The British Library site makes available a number of historic recordings, including some by Alfred Cortot, Ignaz Friedman, Vladimir Horowitz, Benno Moiseiwitsch, Paderewski, Arthur Rubinstein, Xaver Scharwenka and many others.",0
P000106,P000106_S005,A select discography of recordings of Chopin works by pianists representing the various pedagogic traditions stemming from Chopin is given by Methuen-Campbell in his work tracing the lineage and character of those traditions.,1
P000107,P000107_S000,"Chopin's music remains very popular and is regularly performed, recorded and broadcast worldwide.",0
P000107,P000107_S001,"The world's oldest monographic music competition, the International Chopin Piano Competition, founded in 1927, is held every five years in Warsaw.",1
P000107,P000107_S002,The Fryderyk Chopin Institute of Poland lists on its website over eighty societies world-wide devoted to the composer and his music.,1
P000107,P000107_S003,"The Institute site also lists nearly 1,500 performances of Chopin works on YouTube as of January 2014.",1
P000108,P000108_S000,"Chopin's music was used in the 1909 ballet Chopiniana, choreographed by Michel Fokine and orchestrated by Alexander Glazunov.",1
P000108,P000108_S001,"Sergei Diaghilev commissioned additional orchestrations—from Stravinsky, Anatoly Lyadov, Sergei Taneyev and Nikolai Tcherepnin—for later productions, which used the title Les Sylphides.",1
P000109,P000109_S000,"In April, during the Revolution of 1848 in Paris, he left for London, where he performed at several concerts and at numerous receptions in great houses.",1
P000109,P000109_S001,This tour was suggested to him by his Scottish pupil Jane Stirling and her elder sister.,1
P000109,P000109_S002,Stirling also made all the logistical arrangements and provided much of the necessary funding.,0
P000110,P000110_S000,"In London Chopin took lodgings at Dover Street, where the firm of Broadwood provided him with a grand piano.",1
P000110,P000110_S001,"At his first engagement, on 15 May at Stafford House, the audience included Queen Victoria and Prince Albert.",1
P000110,P000110_S002,"The Prince, who was himself a talented musician, moved close to the keyboard to view Chopin's technique.",0
P000110,P000110_S003,Broadwood also arranged concerts for him; among those attending were Thackeray and the singer Jenny Lind.,0
P000110,P000110_S004,"Chopin was also sought after for piano lessons, for which he charged the high fee of one guinea (£1.05 in present British currency) per hour, and for private recitals for which the fee was 20 guineas.",1
P000110,P000110_S005,"At a concert on 7 July he shared the platform with Viardot, who sang arrangements of some of his mazurkas to Spanish texts.",1
P000111,P000111_S000,"In late summer he was invited by Jane Stirling to visit Scotland, where he stayed at Calder House near Edinburgh and at Johnstone Castle in Renfrewshire, both owned by members of Stirling's family.",1
P000111,P000111_S001,"She clearly had a notion of going beyond mere friendship, and Chopin was obliged to make it clear to her that this could not be so.",0
P000111,P000111_S002,"He wrote at this time to Grzymała ""My Scottish ladies are kind, but such bores"", and responding to a rumour about his involvement, answered that he was ""closer to the grave than the nuptial bed.""",0
P000111,P000111_S003,"He gave a public concert in Glasgow on 27 September, and another in Edinburgh, at the Hopetoun Rooms on Queen Street (now Erskine House) on 4 October.",1
P000111,P000111_S004,"In late October 1848, while staying at 10 Warriston Crescent in Edinburgh with the Polish physician Adam Łyszczyński, he wrote out his last will and testament—""a kind of disposition to be made of my stuff in the future, if I should drop dead somewhere"", he wrote to Grzymała.",1
P000112,P000112_S000,"Chopin made his last public appearance on a concert platform at London's Guildhall on 16 November 1848, when, in a final patriotic gesture, he played for the benefit of Polish refugees.",1
P000112,P000112_S001,"By this time he was very seriously ill, weighing under 99 pounds (i.e.",0
P000112,P000112_S002,"less than 45 kg), and his doctors were aware that his sickness was at a terminal stage.",1
P000113,P000113_S000,"At the end of November, Chopin returned to Paris.",1
P000113,P000113_S001,"He passed the winter in unremitting illness, but gave occasional lessons and was visited by friends, including Delacroix and Franchomme.",0
P000113,P000113_S002,"Occasionally he played, or accompanied the singing of Delfina Potocka, for his friends.",1
P000113,P000113_S003,"During the summer of 1849, his friends found him an apartment in Chaillot, out of the centre of the city, for which the rent was secretly subsidised by an admirer, Princess Obreskoff.",1
P000113,P000113_S004,Here in June 1849 he was visited by Jenny Lind.,1
P000114,P000114_S000,"With his health further deteriorating, Chopin desired to have a family member with him.",0
P000114,P000114_S001,"In June 1849 his sister Ludwika came to Paris with her husband and daughter, and in September, supported by a loan from Jane Stirling, he took an apartment at Place Vendôme 12.",1
P000114,P000114_S002,"After 15 October, when his condition took a marked turn for the worse, only a handful of his closest friends remained with him, although Viardot remarked sardonically that ""all the grand Parisian ladies considered it de rigueur to faint in his room.""",1
P000115,P000115_S000,"Some of his friends provided music at his request; among them, Potocka sang and Franchomme played the cello.",0
P000115,P000115_S001,Chopin requested that his body be opened after death (for fear of being buried alive) and his heart returned to Warsaw where it rests at the Church of the Holy Cross.,1
P000115,P000115_S002,"He also bequeathed his unfinished notes on a piano tuition method, Projet de méthode, to Alkan for completion.",0
P000115,P000115_S003,"On 17 October, after midnight, the physician leaned over him and asked whether he was suffering greatly.",0
P000115,P000115_S004,"""No longer"", he replied.",1
P000115,P000115_S005,He died a few minutes before two o'clock in the morning.,0
P000115,P000115_S006,"Those present at the deathbed appear to have included his sister Ludwika, Princess Marcelina Czartoryska, Sand's daughter Solange, and his close friend Thomas Albrecht.",0
P000115,P000115_S007,"Later that morning, Solange's husband Clésinger made Chopin's death mask and a cast of his left hand.",1
P000116,P000116_S000,Chopin's disease and the cause of his death have since been a matter of discussion.,0
P000116,P000116_S001,"His death certificate gave the cause as tuberculosis, and his physician, Jean Cruveilhier, was then the leading French authority on this disease.",1
P000116,P000116_S002,"Other possibilities have been advanced including cystic fibrosis, cirrhosis and alpha 1-antitrypsin deficiency.",1
P000116,P000116_S003,"However, the attribution of tuberculosis as principal cause of death has not been disproved.",0
P000116,P000116_S004,"Permission for DNA testing, which could put the matter to rest, has been denied by the Polish government.",1
P000117,P000117_S000,"The funeral, held at the Church of the Madeleine in Paris, was delayed almost two weeks, until 30 October.",1
