para_id,sent_id,sentence,label
P000217,P000217_S005,"However, Rawski states that he eventually ""expanded his own authority by presenting himself as Avalokiteśvara through the performance of rituals,"" by building the Potala Palace and other structures on traditional religious sites, and by emphasizing lineage reincarnation through written biographies.",0
P000217,P000217_S006,"Goldstein states that the government of Güshi Khan and the Dalai Lama persecuted the Karma Kagyu sect, confiscated their wealth and property, and even converted their monasteries into Gelug monasteries.",0
P000217,P000217_S007,Rawski writes that this Mongol patronage allowed the Gelugpas to dominate the rival religious sects in Tibet.,0
P000218,P000218_S000,"Meanwhile, the Chinese Ming dynasty fell to the rebellion of Li Zicheng (1606–1645) in 1644, yet his short-lived Shun dynasty was crushed by the Manchu invasion and the Han Chinese general Wu Sangui (1612–1678).",1
P000218,P000218_S001,"China Daily states that when the following Qing dynasty replaced the Ming dynasty, it merely ""strengthened administration of Tibet.""",0
P000218,P000218_S002,"However, Kolmaš states that the Dalai Lama was very observant of what was going on in China and accepted a Manchu invitation in 1640 to send envoys to their capital at Mukden in 1642, before the Ming collapsed.",1
P000218,P000218_S003,"Dawa Norbu, William Rockhill, and George N. Patterson write that when the Shunzhi Emperor (r. 1644–1661) of the subsequent Qing dynasty invited the fifth Dalai Lama Lozang Gyatso to Beijing in 1652, Shunzhi treated the Dalai Lama as an independent sovereign of Tibet.",1
P000218,P000218_S004,Patterson writes that this was an effort of Shunzhi to secure an alliance with Tibet that would ultimately lead to the establishment of Manchu rule over Mongolia.,0
P000218,P000218_S005,"In this meeting with the Qing emperor, Goldstein asserts that the Dalai Lama was not someone to be trifled with due to his alliance with Mongol tribes, some of which were declared enemies of the Qing.",0
P000218,P000218_S006,"Van Praag states that Tibet and the Dalai Lama's power was recognized by the ""Manchu Emperor, the Mongolian Khans and Princes, and the rulers of Ladakh, Nepal, India, Bhutan, and Sikkim.""",0
P000219,P000219_S000,"When the Dzungar Mongols attempted to spread their territory from what is now Xinjiang into Tibet, the Kangxi Emperor (r. 1661–1722) responded to Tibetan pleas for aid with his own expedition to Tibet, occupying Lhasa in 1720.",1
P000219,P000219_S001,"By 1751, during the reign of the Qianlong Emperor (r. 1735–1796), a protectorate and permanent Qing dynasty garrison was established in Tibet.",1
P000219,P000219_S002,"As of 1751, Albert Kolb writes that ""Chinese claims to suzerainty over Tibet date from this time.""",0
P000220,P000220_S000,The iPod is a line of portable media players and multi-purpose pocket computers designed and marketed by Apple Inc.,1
P000220,P000220_S001,"The first line was released on October 23, 2001, about 8½ months after iTunes (Macintosh version) was released.",1
P000220,P000220_S002,"The most recent iPod redesigns were announced on July 15, 2015.",1
P000220,P000220_S003,"There are three current versions of the iPod: the ultra-compact iPod Shuffle, the compact iPod Nano and the touchscreen iPod Touch.",1
P000221,P000221_S000,"Like other digital music players, iPods can serve as external data storage devices.",1
P000221,P000221_S001,"Storage capacity varies by model, ranging from 2 GB for the iPod Shuffle to 128 GB for the iPod Touch (previously 160 GB for the iPod Classic, which is now discontinued).",1
P000222,P000222_S000,"Apple's iTunes software (and other alternative software) can be used to transfer music, photos, videos, games, contact information, e-mail settings, Web bookmarks, and calendars, to the devices supporting these features from computers using certain versions of Apple Macintosh and Microsoft Windows operating systems.",1
P000223,P000223_S000,"Before the release of iOS 5, the iPod branding was used for the media player included with the iPhone and iPad, a combination of the Music and Videos apps on the iPod Touch.",1
P000223,P000223_S001,"As of iOS 5, separate apps named ""Music"" and ""Videos"" are standardized across all iOS-powered products.",1
P000223,P000223_S002,"While the iPhone and iPad have essentially the same media player capabilities as the iPod line, they are generally treated as separate products.",0
P000223,P000223_S003,"During the middle of 2010, iPhone sales overtook those of the iPod.",1
P000224,P000224_S000,"In mid-2015, a new model of the iPod Touch was announced by Apple, and was officially released on the Apple store on July 15, 2015.",1
P000224,P000224_S001,The sixth generation iPod Touch includes a wide variety of spec improvements such as the upgraded A8 processor and higher-quality screen.,1
P000224,P000224_S002,The core is over 5 times faster than previous models and is built to be roughly on par with the iPhone 5S.,0
P000224,P000224_S003,"It is available in 5 different colors: Space grey, pink, gold, silver and Product (red).",0
P000225,P000225_S000,"Though the iPod was released in 2001, its price and Mac-only compatibility caused sales to be relatively slow until 2004.",1
P000225,P000225_S001,"The iPod line came from Apple's ""digital hub"" category, when the company began creating software for the growing market of personal digital devices.",0
P000225,P000225_S002,"Digital cameras, camcorders and organizers had well-established mainstream markets, but the company found existing digital music players ""big and clunky or small and useless"" with user interfaces that were ""unbelievably awful,"" so Apple decided to develop its own.",0
P000225,P000225_S003,"As ordered by CEO Steve Jobs, Apple's hardware engineering chief Jon Rubinstein assembled a team of engineers to design the iPod line, including hardware engineers Tony Fadell and Michael Dhuey, and design engineer Sir Jonathan Ive.",1
P000225,P000225_S004,"Rubinstein had already discovered the Toshiba disk drive when meeting with an Apple supplier in Japan, and purchased the rights to it for Apple, and had also already worked out how the screen, battery, and other key elements would work.",1
P000225,P000225_S005,"The aesthetic was inspired by the 1958 Braun T3 transistor radio designed by Dieter Rams, while the wheel based user interface was prompted by Bang & Olufsen's BeoCom 6000 telephone.",1
P000225,P000225_S006,"The product (""the Walkman of the twenty-first century"" ) was developed in less than one year and unveiled on October 23, 2001.",1
P000225,P000225_S007,"Jobs announced it as a Mac-compatible product with a 5 GB hard drive that put ""1,000 songs in your pocket.""",1
P000226,P000226_S000,"Apple did not develop the iPod software entirely in-house, instead using PortalPlayer's reference platform based on two ARM cores.",1
P000226,P000226_S001,The platform had rudimentary software running on a commercial microkernel embedded operating system.,0
P000226,P000226_S002,PortalPlayer had previously been working on an IBM-branded MP3 player with Bluetooth headphones.,0
P000226,P000226_S003,"Apple contracted another company, Pixo, to help design and implement the user interface under the direct supervision of Steve Jobs.",1
P000226,P000226_S004,"As development progressed, Apple continued to refine the software's look and feel.",0
P000226,P000226_S005,"Starting with the iPod Mini, the Chicago font was replaced with Espy Sans.",1
P000226,P000226_S006,"Later iPods switched fonts again to Podium Sans—a font similar to Apple's corporate font, Myriad.",0
P000226,P000226_S007,"iPods with color displays then adopted some Mac OS X themes like Aqua progress bars, and brushed metal meant to evoke a combination lock.",0
P000226,P000226_S008,"In 2007, Apple modified the iPod interface again with the introduction of the sixth-generation iPod Classic and third-generation iPod Nano by changing the font to Helvetica and, in most cases, splitting the screen in half by displaying the menus on the left and album artwork, photos, or videos on the right (whichever was appropriate for the selected item).",1
P000227,P000227_S000,In 2006 Apple presented a special edition for iPod 5G of Irish rock band U2.,1
P000227,P000227_S001,"Like its predecessor, this iPod has engraved the signatures of the four members of the band on its back, but this one was the first time the company changed the colour of the metal (not silver but black).",1
P000227,P000227_S002,This iPod was only available with 30GB of storage capacity.,0
P000227,P000227_S003,"The special edition entitled purchasers to an exclusive video with 33 minutes of interviews and performance by U2, downloadable from the iTunes Store.",1
P000228,P000228_S000,"In September 2007, during a lawsuit with patent holding company Burst.com, Apple drew attention to a patent for a similar device that was developed in 1979.",1
P000228,P000228_S001,"Kane Kramer applied for a UK patent for his design of a ""plastic music box"" in 1981, which he called the IXI.",1
P000228,P000228_S002,"He was unable to secure funding to renew the US$120,000 worldwide patent, so it lapsed and Kramer never profited from his idea.",0
P000229,P000229_S000,"The name iPod was proposed by Vinnie Chieco, a freelance copywriter, who (with others) was called by Apple to figure out how to introduce the new player to the public.",1
P000229,P000229_S001,"After Chieco saw a prototype, he thought of the movie 2001: A Space Odyssey and the phrase ""Open the pod bay door, Hal!",1
