para_id,sent_id,sentence,label
P000603,P000603_S003,"Atticus respects Calpurnia's judgment, and later in the book even stands up to his sister, the formidable Aunt Alexandra, when she strongly suggests they fire Calpurnia.",1
P000603,P000603_S004,"One writer notes that Scout, ""in Austenian fashion"", satirizes women with whom she does not wish to identify.",0
P000603,P000603_S005,"Literary critic Jean Blackall lists the priorities shared by the two authors: ""affirmation of order in society, obedience, courtesy, and respect for the individual without regard for status"".",0
P000604,P000604_S000,"Scholars argue that Lee's approach to class and race was more complex ""than ascribing racial prejudice primarily to 'poor white trash' ... Lee demonstrates how issues of gender and class intensify prejudice, silence the voices that might challenge the existing order, and greatly complicate many Americans' conception of the causes of racism and segregation.""",1
P000604,P000604_S001,"Lee's use of the middle-class narrative voice is a literary device that allows an intimacy with the reader, regardless of class or cultural background, and fosters a sense of nostalgia.",0
P000604,P000604_S002,"Sharing Scout and Jem's perspective, the reader is allowed to engage in relationships with the conservative antebellum Mrs. Dubose; the lower-class Ewells, and the Cunninghams who are equally poor but behave in vastly different ways; the wealthy but ostracized Mr. Dolphus Raymond; and Calpurnia and other members of the black community.",0
P000604,P000604_S003,"The children internalize Atticus' admonition not to judge someone until they have walked around in that person's skin, gaining a greater understanding of people's motives and behavior.",1
P000605,P000605_S000,The novel has been noted for its poignant exploration of different forms of courage.,1
P000605,P000605_S001,Scout's impulsive inclination to fight students who insult Atticus reflects her attempt to stand up for him and defend him.,1
P000605,P000605_S002,"Atticus is the moral center of the novel, however, and he teaches Jem one of the most significant lessons of courage.",0
P000605,P000605_S003,"In a statement that foreshadows Atticus' motivation for defending Tom Robinson and describes Mrs. Dubose, who is determined to break herself of a morphine addiction, Atticus tells Jem that courage is ""when you're licked before you begin but you begin anyway and you see it through no matter what"".",1
P000606,P000606_S000,"Charles Shields, who has written the only book-length biography of Harper Lee to date, offers the reason for the novel's enduring popularity and impact is that ""its lessons of human dignity and respect for others remain fundamental and universal"".",1
P000606,P000606_S001,"Atticus' lesson to Scout that ""you never really understand a person until you consider things from his point of view—until you climb around in his skin and walk around in it"" exemplifies his compassion.",0
P000606,P000606_S002,She ponders the comment when listening to Mayella Ewell's testimony.,1
P000606,P000606_S003,"When Mayella reacts with confusion to Atticus' question if she has any friends, Scout offers that she must be lonelier than Boo Radley.",0
P000606,P000606_S004,"Having walked Boo home after he saves their lives, Scout stands on the Radley porch and considers the events of the previous three years from Boo's perspective.",0
P000606,P000606_S005,"One writer remarks, ""... [w]hile the novel concerns tragedy and injustice, heartache and loss, it also carries with it a strong sense [of] courage, compassion, and an awareness of history to be better human beings.""",0
P000607,P000607_S000,"Just as Lee explores Jem's development in coming to grips with a racist and unjust society, Scout realizes what being female means, and several female characters influence her development.",0
P000607,P000607_S001,Scout's primary identification with her father and older brother allows her to describe the variety and depth of female characters in the novel both as one of them and as an outsider.,0
P000607,P000607_S002,"Scout's primary female models are Calpurnia and her neighbor Miss Maudie, both of whom are strong willed, independent, and protective.",0
P000607,P000607_S003,Mayella Ewell also has an influence; Scout watches her destroy an innocent man in order to hide her desire for him.,0
P000607,P000607_S004,The female characters who comment the most on Scout's lack of willingness to adhere to a more feminine role are also those who promote the most racist and classist points of view.,0
P000607,P000607_S005,"For example, Mrs. Dubose chastises Scout for not wearing a dress and camisole, and indicates she is ruining the family name by not doing so, in addition to insulting Atticus' intentions to defend Tom Robinson.",1
P000607,P000607_S006,"By balancing the masculine influences of Atticus and Jem with the feminine influences of Calpurnia and Miss Maudie, one scholar writes, ""Lee gradually demonstrates that Scout is becoming a feminist in the South, for with the use of first-person narration, she indicates that Scout/ Jean Louise still maintains the ambivalence about being a Southern lady she possessed as a child.""",1
P000608,P000608_S000,Absent mothers and abusive fathers are another theme in the novel.,0
P000608,P000608_S001,"Scout and Jem's mother died before Scout could remember her, Mayella's mother is dead, and Mrs. Radley is silent about Boo's confinement to the house.",0
P000608,P000608_S002,"Apart from Atticus, the fathers described are abusers.",1
P000608,P000608_S003,"Bob Ewell, it is hinted, molested his daughter, and Mr. Radley imprisons his son in his house until Boo is remembered only as a phantom.",1
P000608,P000608_S004,"Bob Ewell and Mr. Radley represent a form of masculinity that Atticus does not, and the novel suggests that such men as well as the traditionally feminine hypocrites at the Missionary Society can lead society astray.",0
P000608,P000608_S005,"Atticus stands apart as a unique model of masculinity; as one scholar explains: ""It is the job of real men who embody the traditional masculine qualities of heroic individualism, bravery, and an unshrinking knowledge of and dedication to social justice and morality, to set the society straight.""",0
P000609,P000609_S000,"Allusions to legal issues in To Kill a Mockingbird, particularly in scenes outside of the courtroom, has drawn the attention from legal scholars.",0
P000609,P000609_S001,"Claudia Durst Johnson writes that ""a greater volume of critical readings has been amassed by two legal scholars in law journals than by all the literary scholars in literary journals"".",0
P000609,P000609_S002,"The opening quote by the 19th-century essayist Charles Lamb reads: ""Lawyers, I suppose, were children once.""",1
P000609,P000609_S003,"Johnson notes that even in Scout and Jem's childhood world, compromises and treaties are struck with each other by spitting on one's palm and laws are discussed by Atticus and his children: is it right that Bob Ewell hunts and traps out of season?",0
P000609,P000609_S004,"Many social codes are broken by people in symbolic courtrooms: Mr. Dolphus Raymond has been exiled by society for taking a black woman as his common-law wife and having interracial children; Mayella Ewell is beaten by her father in punishment for kissing Tom Robinson; by being turned into a non-person, Boo Radley receives a punishment far greater than any court could have given him.",1
